foundersEquity,investorsEquity,employeesEquity,othersEquity,burnRate,runway,cac,activeUsers,revenue,netProfit,grossMargin,netMargin,retentionRate,mrrGrowth,ltvCacRatio,npsScore,conversionRate,labels
-0.568385509482896,-0.1385564307226429,-1.3906272699635007,-0.6059900460849119,0.7522252275007308,-0.9427752402304745,0.5553988606517399,-2.807438881071937,0.5202047367388267,-0.30494897907360685,0.4643205608266651,-1.5567458695604166,0.6957874179565078,1.083261776294304,-0.8446169128728611,-1.6508264677771214,-1.0982087266611216,0
-2.256579610977444,3.439691508885164,0.25371032366119717,-0.7920035740952445,-0.24734632580842497,-1.1933788124438198,-0.8539202975207183,0.6284294273841377,1.745207793507248,3.027793355966911,-1.4397052966180355,-2.06245192331286,-2.7373814018534794,1.9620683618985282,0.20481608023650055,-0.01158258537928436,-1.5739220684301067,1
-5.052038888527945,2.897940209821419,0.8123110892925912,0.1560907384568524,2.077703645223008,0.6875507195924941,0.20152960578250198,2.9958886346642646,0.9975537945170654,3.138603837416295,1.038727059442183,0.9552117279846295,-0.7138565034028581,0.47868118065093707,1.726451276902845,1.5734734944799813,-1.5346742796490904,1
0.11175911031572316,-1.118218092987319,0.9976014238027758,-0.552924016236234,0.6020082004334122,-1.0581464312944115,-0.6553275232007943,-1.5492146884325344,0.4335156988009874,-0.5248863207307262,0.07321945031246505,-0.9699842231445348,0.8350965196718464,0.1949677059907586,-2.2120071477730257,-1.0490009028413525,1.3625442677049424,0
1.7264761583069204,-1.4345470207223432,-4.184464278626966,-0.6328075992221822,2.5994433664901284,1.406232359262553,-0.5913493797982777,-1.694652760534929,2.039685357380447,-1.5622548440797015,0.7385660392020614,2.3480215697533007,3.236719164943207,1.3879655839733676,0.944057942520457,-1.3924743834639608,-1.2990813856177352,0
1.6969634013018202,1.70901098155537,0.24040707484016,0.03807801939645913,2.105137749085014,0.130129438098042,1.2568780316749217,-3.821569725721232,4.613823303195019,-4.125244389033194,0.14198945057559273,1.7435360414207879,0.35515782433405796,0.9149553330102238,0.20349832161350867,-0.60229920976804,0.3171266090581978,0
-0.14485950515008128,1.9904465366339164,5.31210737238489,-1.431114142771255,1.419491086167783,-0.07002977680804456,1.302928421945811,3.302331018303056,1.8198605365924436,0.042869050438829936,0.4670909439935746,0.3716942237428982,-2.6400520579388846,-0.6650318903039252,-1.1147894465301635,1.4160250591652903,1.6592397187034806,1
1.7785390931573257,-1.2029280732496872,-0.03952521676406549,-0.6886499086367672,-3.85869158697976,1.799738291727098,0.8039864958905025,-10.280198403642585,2.855721239212295,-4.131362609679788,-0.6690967601377134,-3.208365103735672,0.15458404726763786,1.9684512893602903,-1.201193443060414,1.7991982184567488,0.29002154822086523,0
1.5344724487691384,1.8703031868252409,0.15249866655925512,-0.8859349254651107,0.7491036422746709,0.7762935907473221,0.4396697222730237,-5.878115377634297,4.481747854506381,-4.4200146386498,1.2098939600191043,0.6901244901583914,0.4488384407937226,0.9038914006360014,0.8869127788419366,0.4887033049924545,0.17979248312454943,0
1.2105482379338959,0.9683592801466372,4.644306038741102,0.5292999339436693,0.4875312277201401,1.3561067142103251,1.43388446819627,3.260557528511533,-1.2810460750762753,0.45696142035100085,-1.3004502289219138,-1.0927993453920002,-1.5204911280452926,-0.695680744166515,-0.41479197704436266,2.72303175842415,-0.3502048978610277,1
-0.15627437378449927,-1.3206296782000932,4.025780581688691,-0.17262635300847812,2.631738493953497,0.943193303477794,0.1271739191942854,3.4623811938877394,1.41411105272416,0.2976484574435726,0.05202065043961975,-2.628415383502513,-3.03795025061713,0.5582321068783032,0.11357831728824064,1.1466933217817954,0.5690443414556474,1
-3.0423857585467404,-2.1042891081232384,0.9181457724056962,0.8519290707908426,1.445855411661482,0.9148677980978497,0.6776371019248881,3.7039961291738037,-1.839882767908302,3.51442817591557,-1.715093347182539,-0.05551675725696348,2.3945512991332727,-0.007674063684503472,0.048933229816140233,-0.20855443750410707,3.8541064220826677,0
-0.0049524771972238035,-2.3109258612121857,-10.093752406687747,0.18147788187905595,-3.007258846299082,-1.3283517915128675,-0.18769393142176521,-1.1820534078928522,1.7218248475171052,4.110407811871103,0.10076282290159877,-0.1659328178460595,0.13399547971430648,-1.399343047785875,0.5986050156843221,-4.177750557475162,-1.4053407215098899,1
0.26476160352005895,-2.189503307079221,-4.01389908421472,-0.014925372442960091,-1.8023036681639732,-0.581443086342757,0.13175010974729173,-1.418432780903503,-1.0717308855903154,-1.1351069196964056,-0.17535817439484103,0.6758857063672143,0.9348308327855193,0.3624508686256106,4.191931352696944,1.0510528016212017,-0.6383164430840826,0
0.9117764893085106,-2.3034579579708243,-1.1793500398291468,-0.1816451389062335,-0.683677390498707,1.3413300695496801,0.033870549435244236,-5.917092185585758,2.554257179934366,-2.655532105841633,-0.19458466303966782,-1.1949264540533333,0.9874539497491003,-0.4735233815541974,-1.4961762921657846,-0.4071148863837004,0.40874909366004375,0
0.46418257006200847,0.3924525663133547,-1.1021629878329968,-1.1219681199494154,-0.7559441375639462,-0.2858722549791206,0.23422041359956,-3.569740066540435,1.845720779601408,-3.3367991863975637,-0.5893365645851804,0.9457827912615726,0.022379613312352276,0.24527693221760752,3.215991375621206,1.2974169188694122,0.21992433731706418,0
1.9201450975227765,-1.6153515980562423,-3.422844792795922,0.04342340881641101,-1.5423869602899076,-1.335691521693076,-0.9960449401698921,-0.5929539880814338,-0.00865961974453433,1.4200984624185635,1.7440102340757326,0.32233293837732147,1.7680521485230938,1.2221941801067953,0.3320950793705266,0.8654122651137262,-1.236221435771897,1
0.37424245063346184,-1.4620384360649727,-0.8380377822655419,0.3270752180533076,-1.2124455168088717,0.15464854323662508,-0.19052518962003737,-5.756270624119399,1.3403681249597992,-3.301736689720499,-1.4545614052447244,-0.9675045019474591,0.3715715282699108,0.2913744562385839,0.7808190345862039,2.434056539562665,-2.429677361631622,0
-1.7667501428037968,-0.550632132468339,3.338392376946783,0.5100665931710657,0.44295383320446,0.7929053718372018,-1.464706681617567,4.114729989629761,-3.3315103845699316,1.413507147297938,-0.24421504017566917,-2.7568510213806983,-1.6113970447429447,1.1329561648061375,2.8602008970017123,1.5359984027432225,1.8254903184118314,1
1.9367394225226713,1.5514123915568154,1.7186454337348223,-0.8037236608946853,0.2317928120790248,-0.4697297964895977,-1.771422551443844,4.998124974749577,-2.0150182870387168,0.5505764474561861,1.8341345643623908,0.11214665834653115,-2.4140067855314262,-1.2298831152865406,0.7854595059696665,-0.9414933170057764,0.520668074567977,0
1.2867522234683877,-0.13386778717648784,3.140370174461951,-1.5249849401440596,2.45526486869651,-0.13377937252123967,-0.2153882888600766,-0.20500465363651726,-1.0476011560839664,-1.1256525902735297,0.7811753362875992,-1.4643906333242502,2.2627542517719585,0.14111449670559295,-0.5733918416524822,-0.7766138509787605,3.1937120718000673,0
-1.2116496743637875,2.699266904703567,6.21053191137221,-0.33338005560766565,3.7714029543867955,-0.33149938829951425,-0.6235968803326393,7.588008815628536,0.7968330748573162,1.0234338178672848,0.29919976608889587,-1.557087089745326,-5.510157818808954,0.0833453509750919,1.9530103865837696,1.3892931577589647,-0.1097603551008286,1
2.7575789686684455,-0.7504425580210243,-4.7159135092404805,1.5065286363122667,-3.575451197767355,-0.7259180859937786,-0.07790804633131841,-8.998992139439702,0.4998428433458759,0.31673430723773155,-0.9390531437019707,-2.4152999582266226,4.832174036031255,0.9437016343998412,-2.195672268763805,-0.4382957466576609,-0.6559145595807199,0
1.4996589815214478,0.11403117085332659,5.673619182179425,1.1378577759693718,2.8983648435265748,-0.3536525548815512,0.1288496213559143,3.979077770624352,-4.678599981153914,-2.853607785506616,0.16344774661747724,0.04337672833454165,-0.13855522602978154,-0.21583075543615446,-0.7750661689995243,-1.3057068403142045,2.056422635638369,0
-0.5560872357353758,-1.5544394912495292,-0.5497919187677326,1.110677684054092,2.0220082922823392,0.2753962341432087,1.3698682233619108,-3.0600798098692783,2.822147113333634,1.8851091290452031,0.6259320959729026,-2.079933357997259,4.2445832591276895,-0.6414157900234342,-1.073206783763738,-0.5987030650818315,3.6444623738109585,0
-4.316371850642743,-3.4158589580404737,-2.24362799795027,0.4733366755549671,2.537551446815057,-0.029803781851440635,0.6467439354186445,-0.9960662760649862,-2.993183229321181,1.3948874963549132,1.315821840016223,-2.153679635909021,2.816914182875372,0.08286484186899613,-0.5528074490845647,-1.890354463977995,-1.9250020761552302,0
-3.9261910127936313,-1.8108071286290333,1.3674078020789133,1.1044777038374665,2.019605517311481,-0.1271585968748843,0.5065876716972757,-8.383858423151565,-0.3930299571437278,-0.3151095819950902,0.5775169546072118,-3.545441961439047,6.3902533300564865,1.1119533608604089,-3.850770458644704,-0.10164087439060698,1.1654448173413745,0
-3.9453602709987856,1.3481182018417848,3.198093974477488,-0.32763343730996075,3.8593092033815353,-0.7283292684217407,0.4718699478766758,3.9848139595610625,1.7376748782427187,0.5539867081774272,0.48923401355003554,2.4552960305526823,-1.087479703570168,-0.3834179419689318,0.2942950087591457,1.6487225914555133,-0.8340655479244858,1
0.26663206113122007,-0.23679719697688417,2.1591588766822363,-0.336544921209111,2.3363112689755816,-0.30821592816082993,-0.9803882514834749,1.2097650640154467,-0.5243097397288172,-0.8610518601382946,0.4261565596461849,0.12177319399343278,1.0938940639788342,2.1353211239759577,-0.48710468597006007,-1.340453236414048,2.655065471715978,0
-2.2271030357520765,0.15983675761088956,5.753208795160048,-1.2428715860631347,4.513369096850683,-2.2690772729524014,1.0371714725320045,7.180436725773335,2.018262584731395,1.4614990827553758,-1.7101751013917943,-1.1407474161824607,-4.53221590306436,0.6325827996421973,-0.08179955347087065,0.9388833153720996,0.5381840760606269,1
-0.8058734094070681,2.263665412269807,5.47051364634617,-1.5407578083153624,1.703853765351652,-1.2212973846052253,-0.17017253140078376,3.977113709381975,1.8927069178130076,1.0059814813754744,1.284080276542287,-1.0986477240456476,-4.332889066870187,-0.9548690815840764,-1.637332229178996,1.5084098976664504,-0.628015914721964,1
-5.254829744431354,-4.179003044904528,-1.6138665880862315,0.18046814183120646,0.5394971220440085,0.22654275093099605,1.2075031949519206,-5.273518593916295,0.662034252864258,1.9456776954849322,-0.6270508454473506,-1.6589683295748012,5.86045645507748,-0.8138136419289294,-0.7532940523027363,0.6141669891703925,3.5292640764654304,0
2.9053127957089266,-0.6190010861552833,-4.985941083669546,0.14050890428560542,1.68767079251016,1.6491913233344617,-0.48348390840381605,-1.6229223605364185,-1.2233128127972497,0.19504475145067934,0.5660574588320672,0.04541095177832566,4.284887237824131,-0.8179372904264822,0.6104354855283203,-2.5614508998116596,-1.96736770831905,1
-0.8440750687193868,3.482073850956552,-0.5751402223002425,-0.3399837223515192,-1.5353311718570195,1.9529445539995067,-0.7728337308889638,-1.1255902066994627,1.7114668328347584,1.6650835159341557,-0.19260643876080602,-1.2570964583064552,-1.09834277598098,-0.11399655283962636,3.5877879280173874,2.9366839971546472,-1.2880281024856588,1
-3.880898099636239,-2.635867127423955,6.0605921356277435,-0.10226635021759252,-1.0656373335448694,-1.289382089103393,-0.40867234570604166,9.519155747099795,-3.2486999941370236,3.001525703878978,1.507707699313365,-1.0938339730194813,-4.550261634514014,0.5902703110753222,4.087228661733616,5.13659075271303,3.849184950227028,1
-1.5070316183449646,-2.6872427098763936,-1.8084043014995852,-0.47548474118944284,0.006780548873274506,-0.6638331028256903,1.2625774069641502,-1.935941976184937,-0.21242522374045625,1.7848515941763188,1.2979165056607622,-2.514919232069219,1.8552896646903758,-0.05750296879491637,-0.9968427192830622,-1.585278307149564,1.5324826764404227,0
1.1966805036065034,1.1090152514559515,0.9921192895846281,0.7032182548567439,-0.6528403493226069,0.3243659742438005,-0.7031564622558137,0.03259775724842532,2.0459955442077957,0.6346561639383883,1.088092463208589,-0.7685663275414713,-0.7637395305614153,-1.5333920889187305,1.3657333773053058,2.2372418966667413,0.7258909119257699,1
-1.6766641448446964,-0.8737222936552635,-4.339459055791135,1.2587612397600685,-0.4208043507124649,0.48292994517758675,-0.8341590467165808,1.6464702416859067,-0.41136954975868334,3.2878355617327455,-1.2167856410814177,-3.081969259933486,-1.7785322981964162,0.5425042296645155,3.0510813021200103,-3.22882664778587,0.585344999608425,1
2.701705077041449,-0.6459754918757808,-6.214374160848298,0.8583512330053901,-2.907133246614415,0.8756563632282364,-0.8153111147881075,-3.8759947042298784,-0.8951947931722792,0.3410536481995353,-2.335953618801436,2.6680868415110592,3.9433936127230025,-0.4011731717473891,-1.7861829823618445,-0.05827976831982695,-4.138857028849047,1
0.519324416666407,-3.7106245941072973,-1.7426057323335338,-0.35067339365859646,-2.4524310431877794,-0.48763907349858004,-0.9329484701730206,-3.4687453106426474,-2.2244819291296714,-2.1554682289443883,-0.5402855278956832,0.15295829327634292,1.9267110332977748,-0.6277549867574896,0.11259150584504263,1.620457117355052,-0.9615264488154043,1
-1.1343618757544416,2.13211260322346,0.411447550469001,1.8878589879586387,0.35138222622962245,0.3312227598598763,0.4497126074965085,-1.6829172130327663,-4.494619989202841,0.585274956251891,-1.6176214586261501,-4.7352227055924745,0.5287388882194806,1.3303435074897187,1.9420522055972325,-0.47281378391084516,-2.382775067455932,1
-0.29700168277130445,-1.7642255355871739,-3.841251617487247,0.925904176727718,3.404209588967059,1.1772087874169148,1.9489631114476191,-7.147840548929139,1.850957987829982,-2.23697866810041,-0.7853179202632383,-3.3994420861647057,3.1639079932549676,0.7356551436413686,-0.33795575884124907,-3.8753752872159737,-1.5572186001332158,0
-1.1904440575066038,1.6268043470910714,3.0344613655608024,-0.5803550028527311,-1.183798620244586,1.9473284869042828,0.7515632254021709,2.3160259463749866,-4.203535752613977,3.0942381713876395,1.9933835005824139,-2.127711105974596,1.204500282977765,0.7833847241542399,0.9638040787454112,1.9088623763181323,2.1621521563764676,1
1.691645063792531,2.069865125584519,-4.664860070953434,-0.26281682329705947,-4.323554433094815,1.293989213291668,0.645296958431043,-2.033444663586503,0.9213182767782686,3.7768754083106373,0.3116342988074249,0.41914009383819084,0.7666220319672521,0.438023605328097,-2.1037525909942523,-0.42676807919851634,-2.108676219814308,1
-1.1796164819709944,-1.916537599156114,0.21114656905820578,-0.21268973430511875,-2.7009393699371063,-0.2877028881291165,-0.61959998010369,-0.6684281572317216,-1.1898897574736391,0.8316074097009957,1.3854377816563823,-0.3200377647234385,0.37288912770006355,-2.8183042862021788,1.083929970179284,4.479154417651686,-1.1486050070405307,1
0.39706037555368856,2.8543249980419594,-0.8613879130150426,-0.6903518661262891,-0.9073852504030069,-0.08586390079776185,1.5583499601419777,-3.083318690371624,0.9446271502426389,-0.17601423522034465,0.05650767442926739,2.306269304396826,2.4850502975501216,0.6623061423683021,-0.5809257698885488,2.4844403110585276,-2.8101290937809056,1
1.0897253894455758,2.417061285593157,6.655167740098535,0.5705847001198596,-0.01384904847500823,-1.4572992875838315,0.40787905089749094,2.7624897912637447,2.1474392378314104,2.6038056897906268,0.049591827661585874,-2.3430757950851344,-1.6087509104959583,-1.7577874239420725,-0.5892972446533598,4.781264359689173,2.4245096649902877,1
1.101919827897089,-0.7100052536637484,-1.872736700295993,-0.35204965603229166,-0.013941010579827884,-0.9961892455959969,-1.5052791761614406,-4.95199418215828,1.698294600753047,-2.2585066887070204,1.004829149483237,0.19899879551962607,2.5436307236249243,0.40153863571920506,0.33170550712517544,0.040081338032695646,0.1771836392753171,0
-1.125747580467971,2.6655541621546583,4.364516113939513,-0.3030927196917261,0.9538770627995857,0.17044299872136284,0.22271606260096463,1.3104357804494076,4.456846416089947,2.192326579392235,-0.38841124098877516,-0.6975323699539153,-1.8134606072379573,1.4295196585259922,-0.46735161148435966,4.441974359044146,-0.11059286740757346,1
0.70174400729014,1.7760752365973236,1.005527293920189,2.3744662832839922,-0.41643521941825856,-0.6829351063151862,0.7727283779193933,1.233486301569048,1.8555362153372563,2.305060413410227,0.45514638094951854,-2.426620629157223,-2.3894249786864874,-0.07728523746629531,0.06916084985428683,0.5590838271886602,-0.07210127420910373,1
-0.23904329188437834,-2.043787071024636,-1.8437644256960106,-0.9599725191440409,-1.2653881797216138,0.36539620823619295,1.0550545489425514,4.633776725495139,-2.396582374781614,3.2548356488088652,-0.2911637704263413,-2.687549166527188,-2.6210408694032172,-0.33420699806644877,1.9100181661445292,-2.5605931679083467,2.0768440418146805,1
-1.259666365824857,3.4627125930374065,2.842557090742843,-1.4144630113663208,1.0534945761074257,0.7229969346243232,0.6623068966479679,2.8318584035036154,1.8467869798145151,2.349646515425036,0.12060854761357863,-0.09268054267230108,-1.4207415699497523,-0.5461661042180197,0.9874828474537941,1.9763226067491118,0.5832819251445298,1
0.5122721209192707,0.004566745291344709,2.008974186782697,-1.1429425463832155,-0.1664098654589541,-1.184951941226075,-1.116064176071895,6.271897276804435,-1.7141073513295826,0.892718742916645,0.11833021889820218,1.7526035517325251,-2.2182945647781875,0.17118714374566293,0.6480808393581261,-0.7832095262013437,2.973074427651504,0
4.6139589944624735,0.13416147085015062,-9.250738908425117,0.43800525851872685,-1.8179766901136225,0.5200043808008099,-1.0427750567564191,-2.4870276539933767,3.0263361012185435,2.4193034636734065,1.6350476706194583,0.19493384842671535,1.015412754870722,0.20324773130540036,-0.5948641971369852,-3.460927478936943,-3.8745571153787894,1
0.5112139824085973,4.922859119310542,0.9532499330766847,-0.9911942176245544,-3.375001933713951,-0.7318592098580639,-1.8689740758268767,-1.8320813264658051,1.640288440655978,-0.7016111696731824,-0.09259939526839296,2.8770017036617217,-0.5583974749766476,-0.07229265971448583,-0.029807514106124255,-0.12603602944194836,3.484788276016557,0
-3.453662873451509,-3.318639175210279,0.16471313837890214,-0.4093202145866852,1.9237309160099754,-1.2237448466562693,0.9109070350337493,-2.4382164394616077,1.4024813286331876,2.302737519603884,-1.277371133550618,-0.9358557483816499,4.5103934293998265,-0.07398478153626888,-2.9258819534823672,0.6004577195447272,2.01301008836304,0
-2.0638939104762803,1.4824698062289985,3.7731250887916934,-0.11358186823078863,4.502038081368729,-1.4473813334630898,0.15939319777622218,6.768590928437635,1.5042204926208438,0.618925739993514,0.8671568891001863,-0.0768133631429847,-4.339643664772767,0.09127189816757326,1.9451770596786653,0.12020715031450813,-0.47210713984016106,1
5.809771399621691,-1.1072993527329478,-9.066057915114126,-1.124655688332994,-3.5320682231383347,-0.4956487528793405,0.5505569328262319,-5.8615511010553325,3.7221133518709397,1.499620384383146,2.0920985716179086,-1.0068574832697397,1.948991777548058,-0.7673474859381645,-1.6667877424928506,-2.9904497671470063,-2.190057257350609,1
0.2681797963821013,-3.322000443528292,1.9561761134938593,0.37490768630077576,0.6097572093776362,-1.2806121453611083,-0.6755685285912163,2.9070545870131435,-2.3529925971416032,-0.16445528460588976,0.7435106703345966,-3.93760396929567,-2.0219902467023014,0.7074872072053618,2.5155397951856955,-0.6182546329870371,3.19641220442122,1
-1.2111181323245372,-1.074622947929221,-0.8525066769158378,-0.9939209291753933,-0.49111548506780345,1.1529132562048097,0.3629957034326874,-4.053348443899617,-0.6192326308412477,0.657887489810722,-0.953157504755092,-3.127645315036309,1.4048950183734004,-1.173630392546798,-2.2654621241600306,-1.176726978266577,-0.6843753833709154,0
1.6013762763711306,-0.8540122098347956,2.4827838518604395,-1.0182539014177285,3.1408798097322075,-1.0859631707417063,1.0608000718059476,-0.28732105328559876,1.0242969109927702,-0.13672710593506499,0.3142674218011834,-1.3883001478419217,2.926863856857887,0.8995613767383077,-1.3175280808385321,-0.7441781728505774,3.6553749869343175,0
2.0972834157106224,1.3809580264891756,4.223675740984179,0.24581922181638913,0.7903088268816113,-1.417639757227406,-0.13959512711575175,2.462374573172635,-1.0421233775859204,-0.3690029066377212,0.7692152772290496,-2.3582984227705155,-3.1042487497830553,0.6067950250596347,-1.2395068888307725,1.430780290543333,-2.5254648523064978,1
0.9971114912818925,1.1190711779467284,-4.200275507245239,-1.7420539417718304,-2.5040766517986714,1.075103453808939,-0.6579581276655113,-1.0901383963230922,0.10291839579832052,2.3997406442615405,1.926345405721134,1.524185004473681,2.143407164524832,-1.3109120070721598,-0.984616321603033,-2.6663560929987717,1.7872597365525362,0
2.419438798773698,-2.6780243878972394,-7.32789726476642,1.087940253268552,-3.1051142065817827,0.5218912341350844,0.16982667258368722,-3.933716712290458,-0.9131861209826008,2.253903659086321,-2.2993576962370614,-3.7303135983216533,1.7334193990943603,-2.431121163971628,0.11333882345610469,-3.852013989396818,-0.054256998357545716,1
0.004734435432403705,-0.42578492916426736,1.174584461764135,-1.5166625462859213,0.8815732897831658,-0.3492618853479615,0.25100354315014656,-1.879666415736035,0.0681201097924018,0.774787844247217,-0.04785892765275731,-2.2507105206739118,2.138188225811623,0.1794141710488413,-1.7696247821530293,-0.9509575875458691,2.3316677390440286,0
0.9254459712503192,-2.675633691824239,-3.563858587133329,0.349827912680088,-0.1121228171307016,0.9007751317905579,-0.5996495114509319,-0.7393321276742182,1.8216021653646832,-3.330994022026898,0.015033925541790552,0.9255937136408134,-2.0530825471053924,0.4307399339818508,4.680078714462323,0.26550882905141626,-1.3089817178502745,0
1.5945210403289596,0.7643388426500366,-3.0105258526834127,0.5745617175367154,-0.1433606933151078,1.124414149970889,-1.1354323090305687,1.6267002990287298,-0.7185465622780007,3.6718896970944312,-0.28207705687634865,-0.13772164862147118,2.224263797796997,1.2559370400156968,-0.02721893780635698,-1.1583256851456842,-0.188670117768865,1
-0.5098261194255977,-2.500475196432059,-2.4481244447484323,0.2522130033628634,-3.7070997129656424,-0.9062181261926946,-0.4578169695901857,-0.3563898967639643,-2.1653194687105,1.8444636623923825,-0.5791288370068761,1.1997424464204074,2.167882584525624,0.7921373991454693,-1.284833536180325,-1.5933353153802199,4.184586533706279,0
-2.756503220036481,1.5491948315366901,-5.1063666710198365,0.20348200345228765,1.174357356276605,-1.4108022850909592,-0.6633383235123018,-3.020259693208377,0.6254270151594883,0.3735130833634952,-0.8121694717263299,0.42264038354875844,1.1307966935514138,-1.375149392040303,1.6068334558228377,-1.3806774199759957,-5.0903816463843725,1
-0.9735661624610721,0.4524101555665372,1.6657222563317602,0.014381996244265737,2.3010539695758823,0.1902109593428422,0.1834542264722327,0.3136876928332165,2.2442890950121974,1.1527821166232721,0.07673285939295683,-1.5734780543266278,-1.0994100836106737,0.6193492954346985,-2.127173985024498,0.7205865484148359,-2.5732779393211445,1
0.12641788647463847,-3.7190339918109028,-4.08092309211196,-1.1465501637074578,0.19390984523429666,-0.6671595500663265,-1.5618785717244308,4.107906184612503,-1.863302933083566,2.8418591878322017,-0.25895883476751336,-0.3327158715165872,0.6922325802181424,-0.4679237223332475,2.5718704073053096,-1.7326031424043062,1.2676140814831256,1
2.616720033351745,-0.8866008673121323,-7.311703104302818,-0.07170634628496836,-2.9380873728138153,-0.9042951866515898,-0.8784987909695048,0.7950045224093009,-1.4096690655740738,3.2893555344005767,0.5247925755013217,2.4984419479619433,3.83120040671932,-1.2814149797780263,0.6962465350451246,-4.327046479142146,3.8169429897841765,0
